DH0638,MH001,45,16560000,2015-02-21
DH0639,MH050,47,21784500,2015-02-22
DH0640,MH045,4,1156000,2015-02-18
DH0641,MH013,27,13027500,2015-02-22
DH0642,MH091,45,13882500,2015-02-18
DH0643,MH045,45,13005000,2015-02-18
DH0644,MH007,9,1498500,2015-02-21
DH0645,MH013,42,20265000,2015-02-21
DH0646,MH084,39,15015000,2015-02-20
DH0647,MH076,37,6364000,2015-02-21
DH0648,MH065,8,2228000,2015-02-23
DH0649,MH099,7,1641500,2015-02-20
DH0650,MH050,11,5098500,2015-02-20
DH0651,MH053,10,1945000,2015-02-23
DH0652,MH067,50,21100000,2015-02-19
DH0653,MH065,36,10026000,2015-02-21
DH0654,MH061,9,2704500,2015-02-19
DH0655,MH024,4,942000,2015-02-21
DH0656,MH075,5,1977500,2015-02-22
DH0657,MH056,48,7776000,2015-02-22
DH0658,MH099,18,4221000,2015-02-21
DH0659,MH057,45,18675000,2015-02-23
DH0660,MH080,27,29956500,2015-02-20
DH0661,MH053,42,8169000,2015-02-22
DH0662,MH047,48,61440000,2015-02-23
DH0663,MH094,47,52146500,2015-02-21
DH0664,MH011,40,7080000,2015-02-22
DH0665,MH007,13,2164500,2015-02-23
DH0666,MH030,42,7812000,2015-02-20
DH0667,MH061,37,11118500,2015-02-22
DH0668,MH085,29,5800000,2015-02-23
DH0669,MH065,46,12811000,2015-02-22
DH0670,MH057,33,13695000,2015-02-23
DH0671,MH037,2,463000,2015-02-21
DH0672,MH062,23,6175500,2015-02-24
DH0673,MH013,11,5307500,2015-02-21
DH0674,MH023,38,15846000,2015-02-21
DH0675,MH089,21,10195500,2015-02-25
DH0676,MH055,21,9156000,2015-02-22
DH0677,MH098,37,10119500,2015-02-25
DH0678,MH066,39,14566500,2015-02-22
DH0679,MH034,20,4140000,2015-02-25
DH0680,MH043,33,9916500,2015-02-22
DH0681,MH077,42,26418000,2015-02-25
DH0682,MH078,22,4004000,2015-02-21
DH0683,MH056,23,3726000,2015-02-23
DH0684,MH033,14,15456000,2015-02-22
DH0685,MH036,23,27772500,2015-02-23
DH0686,MH039,15,18060000,2015-02-21
DH0687,MH096,45,16560000,2015-02-22
DH0688,MH009,2,2422000,2015-02-24
DH0689,MH040,36,17010000,2015-02-22
DH0690,MH062,35,9397500,2015-02-26
DH0691,MH097,37,47711500,2015-02-25
DH0692,MH080,14,15533000,2015-02-22
DH0693,MH096,36,13248000,2015-02-25
DH0694,MH071,33,41431500,2015-02-25
DH0695,MH070,5,1587500,2015-02-24
DH0696,MH010,46,14007000,2015-02-22
DH0697,MH027,35,8190000,2015-02-22
DH0698,MH097,9,11605500,2015-02-25
DH0699,MH044,11,3096500,2015-02-24
DH0700,MH093,22,5115000,2015-02-25
DH0701,MH079,11,4488000,2015-02-23
DH0702,MH031,7,8337000,2015-02-27
DH0703,MH099,50,11725000,2015-02-24
DH0704,MH053,24,4668000,2015-02-24
DH0705,MH097,8,10316000,2015-02-25
DH0706,MH018,38,11761000,2015-02-27
DH0707,MH070,19,6032500,2015-02-25
DH0708,MH045,33,9537000,2015-02-24
DH0709,MH079,37,15096000,2015-02-25
DH0710,MH015,43,54373500,2015-02-27
DH0711,MH082,3,919500,2015-02-24
DH0712,MH006,10,4560000,2015-02-26
DH0713,MH059,46,13386000,2015-02-25
DH0714,MH011,33,5841000,2015-02-27
DH0715,MH004,5,1440000,2015-02-25
DH0716,MH018,29,8975500,2015-02-28
DH0717,MH076,39,6708000,2015-02-24
DH0718,MH008,23,7337000,2015-02-28
DH0719,MH090,44,52118000,2015-02-28
DH0720,MH032,14,3199000,2015-02-24
DH0721,MH040,22,10395000,2015-02-25
DH0722,MH088,8,2532000,2015-02-26
DH0723,MH001,38,13984000,2015-02-28
DH0724,MH036,48,57960000,2015-02-27
DH0725,MH033,20,22080000,2015-02-28
DH0726,MH036,2,2415000,2015-02-25
DH0727,MH052,14,3668000,2015-02-24
DH0728,MH024,35,8242500,2015-02-28
DH0729,MH033,38,41952000,2015-02-25
DH0730,MH056,14,2268000,2015-02-28
DH0731,MH069,3,504000,2015-02-26
DH0732,MH017,39,16282500,2015-02-25
DH0733,MH005,7,1295000,2015-02-26
DH0734,MH056,27,4374000,2015-02-26
DH0735,MH008,9,2871000,2015-02-28
DH0736,MH061,27,8113500,2015-02-28
DH0737,MH006,23,10488000,2015-02-27
DH0738,MH028,20,9130000,2015-02-26
DH0739,MH051,30,8805000,2015-02-26
DH0740,MH041,39,14410500,2015-02-26
DH0741,MH043,33,9916500,2015-03-01
DH0742,MH073,34,8228000,2015-02-27
DH0743,MH014,37,8251000,2015-03-01
DH0744,MH087,22,5621000,2015-02-26
DH0745,MH031,40,47640000,2015-02-26
DH0746,MH054,5,1662500,2015-02-26
DH0747,MH056,8,1296000,2015-03-01
DH0748,MH085,48,9600000,2015-03-02
DH0749,MH095,15,19162500,2015-02-28
DH0750,MH009,39,47229000,2015-03-01
DH0751,MH053,37,7196500,2015-02-27
DH0752,MH080,37,41051500,2015-03-01
DH0753,MH038,17,9936500,2015-03-02
DH0754,MH018,43,13308500,2015-03-01
DH0755,MH011,46,8142000,2015-02-27
DH0756,MH018,49,15165500,2015-03-02
DH0757,MH086,6,1566000,2015-03-01
DH0758,MH042,47,29986000,2015-02-27
DH0759,MH024,15,3532500,2015-03-03
DH0760,MH076,2,344000,2015-03-02
DH0761,MH067,4,1688000,2015-03-02
DH0762,MH080,29,32175500,2015-03-02
DH0763,MH055,2,872000,2015-02-27
DH0764,MH094,37,41051500,2015-02-28
DH0765,MH030,17,3162000,2015-02-27
DH0766,MH020,45,14692500,2015-02-27
DH0767,MH031,7,8337000,2015-03-01
DH0768,MH004,36,10368000,2015-02-28
DH0769,MH062,40,10740000,2015-03-02
DH0770,MH088,22,6963000,2015-03-03
DH0771,MH047,27,34560000,2015-02-28
DH0772,MH080,2,2219000,2015-03-03
DH0773,MH079,27,11016000,2015-02-28
DH0774,MH034,25,5175000,2015-03-03
DH0775,MH079,41,16728000,2015-03-02
DH0776,MH026,46,15916000,2015-03-02
DH0777,MH069,41,6888000,2015-03-02
DH0778,MH048,22,24387000,2015-03-04
DH0779,MH044,35,9852500,2015-03-01
DH0780,MH036,41,49507500,2015-03-04
DH0781,MH027,24,5616000,2015-03-01
DH0782,MH074,29,17284000,2015-02-28
DH0783,MH054,45,14962500,2015-03-02
DH0784,MH020,46,15019000,2015-03-01
DH0785,MH017,8,3340000,2015-03-02
DH0786,MH029,29,35670000,2015-03-04
DH0787,MH079,42,17136000,2015-03-05
DH0788,MH095,49,62597500,2015-03-05
DH0789,MH027,25,5850000,2015-03-05
DH0790,MH007,14,2331000,2015-03-03
DH0791,MH075,7,2768500,2015-03-04
DH0792,MH088,1,316500,2015-03-04
DH0793,MH074,4,2384000,2015-03-01
DH0794,MH098,26,7111000,2015-03-03
DH0795,MH001,1,368000,2015-03-05
DH0796,MH055,19,8284000,2015-03-04
DH0797,MH022,29,38033500,2015-03-03
DH0798,MH072,50,15975000,2015-03-03
DH0799,MH085,19,3800000,2015-03-03
DH0800,MH066,4,1494000,2015-03-06
DH0801,MH072,24,7668000,2015-03-05
DH0802,MH038,47,27471500,2015-03-04
DH0803,MH001,2,736000,2015-03-03
DH0804,MH049,33,11748000,2015-03-02
DH0805,MH060,39,8892000,2015-03-02
DH0806,MH011,34,6018000,2015-03-02
DH0807,MH097,48,61896000,2015-03-05
DH0808,MH029,46,56580000,2015-03-06
DH0809,MH002,18,11682000,2015-03-05
DH0810,MH001,16,5888000,2015-03-03
DH0811,MH048,18,19953000,2015-03-05
DH0812,MH038,36,21042000,2015-03-02
DH0813,MH072,32,10224000,2015-03-04
DH0814,MH053,26,5057000,2015-03-06
DH0815,MH096,35,12880000,2015-03-05
DH0816,MH093,35,8137500,2015-03-05
DH0817,MH012,43,15523000,2015-03-04
DH0818,MH086,6,1566000,2015-03-05
DH0819,MH098,42,11487000,2015-03-03
DH0820,MH006,44,20064000,2015-03-03
DH0821,MH063,26,10881000,2015-03-04
DH0822,MH009,23,27853000,2015-03-05
DH0823,MH031,25,29775000,2015-03-04
DH0824,MH099,16,3752000,2015-03-06
DH0825,MH007,27,4495500,2015-03-05
DH0826,MH040,24,11340000,2015-03-06
DH0827,MH066,38,14193000,2015-03-04
DH0828,MH012,15,5415000,2015-03-04
DH0829,MH002,5,3245000,2015-03-07
DH0830,MH007,25,4162500,2015-03-05
DH0831,MH062,45,12082500,2015-03-04
DH0832,MH002,27,17523000,2015-03-04
DH0833,MH092,42,24507000,2015-03-07
DH0834,MH049,18,6408000,2015-03-06
DH0835,MH070,29,9207500,2015-03-05
DH0836,MH067,34,14348000,2015-03-08
DH0837,MH082,8,2452000,2015-03-08
DH0838,MH001,26,9568000,2015-03-04
DH0839,MH079,13,5304000,2015-03-06
DH0840,MH083,2,765000,2015-03-08
DH0841,MH032,37,8454500,2015-03-06
DH0842,MH047,33,42240000,2015-03-05
DH0843,MH043,13,3906500,2015-03-05
DH0844,MH047,21,26880000,2015-03-06
DH0845,MH072,22,7029000,2015-03-08
DH0846,MH021,44,12584000,2015-03-06
DH0847,MH080,26,28847000,2015-03-05
DH0848,MH022,17,22295500,2015-03-08
DH0849,MH033,42,46368000,2015-03-06
DH0850,MH083,17,6502500,2015-03-07
DH0851,MH047,36,46080000,2015-03-09
DH0852,MH055,10,4360000,2015-03-09
DH0853,MH006,1,456000,2015-03-08
DH0854,MH037,49,11343500,2015-03-06
DH0855,MH064,42,7917000,2015-03-07
DH0856,MH018,19,5880500,2015-03-08
DH0857,MH024,10,2355000,2015-03-08
DH0858,MH021,33,9438000,2015-03-10
DH0859,MH078,27,4914000,2015-03-10
DH0860,MH068,32,9664000,2015-03-07
DH0861,MH047,28,35840000,2015-03-08
DH0862,MH015,44,55638000,2015-03-07
DH0863,MH019,21,6783000,2015-03-08
DH0864,MH042,9,5742000,2015-03-06
DH0865,MH092,38,22173000,2015-03-09
DH0866,MH099,40,9380000,2015-03-06
DH0867,MH042,8,5104000,2015-03-10
DH0868,MH029,35,43050000,2015-03-09
DH0869,MH062,9,2416500,2015-03-09
DH0870,MH081,11,4306500,2015-03-11
DH0871,MH100,13,3113500,2015-03-11
DH0872,MH087,12,3066000,2015-03-11
DH0873,MH028,46,20999000,2015-03-10
DH0874,MH053,31,6029500,2015-03-10
DH0875,MH006,31,14136000,2015-03-07
DH0876,MH002,32,20768000,2015-03-10
DH0877,MH077,6,3774000,2015-03-10
DH0878,MH088,31,9811500,2015-03-08
DH0879,MH079,36,14688000,2015-03-07
DH0880,MH017,21,8767500,2015-03-11
DH0881,MH025,16,6232000,2015-03-10
DH0882,MH077,38,23902000,2015-03-09
DH0883,MH075,47,18588500,2015-03-10
DH0884,MH023,23,9591000,2015-03-10
DH0885,MH096,5,1840000,2015-03-09
DH0886,MH056,11,1782000,2015-03-09
DH0887,MH100,44,10538000,2015-03-11
DH0888,MH063,6,2511000,2015-03-10
DH0889,MH002,39,25311000,2015-03-11
DH0890,MH091,41,12648500,2015-03-08
DH0891,MH025,19,7400500,2015-03-12
DH0892,MH084,38,14630000,2015-03-10
DH0893,MH024,28,6594000,2015-03-11
DH0894,MH100,32,7664000,2015-03-08
DH0895,MH007,22,3663000,2015-03-12
DH0896,MH028,35,15977500,2015-03-09
DH0897,MH004,49,14112000,2015-03-10
DH0898,MH065,36,10026000,2015-03-12
DH0899,MH045,12,3468000,2015-03-11
DH0900,MH034,5,1035000,2015-03-11
DH0901,MH018,40,12380000,2015-03-12
DH0902,MH048,49,54316500,2015-03-10
DH0903,MH056,22,3564000,2015-03-11
DH0904,MH064,36,6786000,2015-03-11
DH0905,MH084,5,1925000,2015-03-09
DH0906,MH007,6,999000,2015-03-09
DH0907,MH022,27,35410500,2015-03-12
DH0908,MH080,20,22190000,2015-03-10
DH0909,MH097,18,23211000,2015-03-13
DH0910,MH022,25,32787500,2015-03-12
DH0911,MH008,28,8932000,2015-03-13
DH0912,MH053,30,5835000,2015-03-14
DH0913,MH021,30,8580000,2015-03-12
DH0914,MH097,47,60606500,2015-03-13
DH0915,MH021,34,9724000,2015-03-12
DH0916,MH064,26,4901000,2015-03-13
DH0917,MH099,29,6800500,2015-03-13
DH0918,MH040,16,7560000,2015-03-10
DH0919,MH038,2,1169000,2015-03-13
DH0920,MH044,4,1126000,2015-03-14
DH0921,MH002,27,17523000,2015-03-10
DH0922,MH039,35,42140000,2015-03-14
DH0923,MH062,4,1074000,2015-03-10
DH0924,MH001,5,1840000,2015-03-10
DH0925,MH055,5,2180000,2015-03-12
DH0926,MH017,37,15447500,2015-03-12
DH0927,MH028,7,3195500,2015-03-14
DH0928,MH053,36,7002000,2015-03-11
DH0929,MH028,11,5021500,2015-03-13
DH0930,MH079,23,9384000,2015-03-11
DH0931,MH027,32,7488000,2015-03-14
DH0932,MH013,2,965000,2015-03-12
DH0933,MH037,47,10880500,2015-03-12
DH0934,MH055,45,19620000,2015-03-14
DH0935,MH097,23,29658500,2015-03-14
DH0936,MH043,27,8113500,2015-03-15
DH0937,MH005,29,5365000,2015-03-11
DH0938,MH013,4,1930000,2015-03-15
DH0939,MH096,40,14720000,2015-03-16
DH0940,MH099,38,8911000,2015-03-14
DH0941,MH069,30,5040000,2015-03-15
DH0942,MH036,38,45885000,2015-03-12
DH0943,MH089,49,23789500,2015-03-15
DH0944,MH048,15,16627500,2015-03-13
DH0945,MH018,15,4642500,2015-03-13
DH0946,MH043,37,11118500,2015-03-15
DH0947,MH029,31,38130000,2015-03-16
DH0948,MH073,16,3872000,2015-03-16
DH0949,MH004,41,11808000,2015-03-14
DH0950,MH096,13,4784000,2015-03-12
DH0951,MH008,9,2871000,2015-03-14
DH0952,MH029,13,15990000,2015-03-14
DH0953,MH082,12,3678000,2015-03-14
DH0954,MH062,21,5638500,2015-03-16
DH0955,MH085,2,400000,2015-03-13
DH0956,MH013,25,12062500,2015-03-16
DH0957,MH025,6,2337000,2015-03-13
DH0958,MH015,6,7587000,2015-03-17
DH0959,MH092,40,23340000,2015-03-15
DH0960,MH098,34,9299000,2015-03-15
DH0961,MH095,32,40880000,2015-03-15
DH0962,MH051,45,13207500,2015-03-14
DH0963,MH089,24,11652000,2015-03-16
DH0964,MH080,42,46599000,2015-03-16
DH0965,MH005,20,3700000,2015-03-13
DH0966,MH023,3,1251000,2015-03-13
DH0967,MH085,38,7600000,2015-03-15
DH0968,MH027,4,936000,2015-03-14
DH0969,MH056,7,1134000,2015-03-17
DH0970,MH050,30,13905000,2015-03-17
DH0971,MH006,16,7296000,2015-03-14
DH0972,MH061,29,8714500,2015-03-15
DH0973,MH025,12,4674000,2015-03-15
DH0974,MH066,14,5229000,2015-03-14
DH0975,MH033,17,18768000,2015-03-15
DH0976,MH023,39,16263000,2015-03-16
DH0977,MH019,50,16150000,2015-03-15
DH0978,MH071,20,25110000,2015-03-15
DH0979,MH004,50,14400000,2015-03-14
DH0980,MH025,36,14022000,2015-03-14
DH0981,MH064,19,3581500,2015-03-19
DH0982,MH008,44,14036000,2015-03-15
DH0983,MH066,36,13446000,2015-03-19
DH0984,MH010,18,5481000,2015-03-19
DH0985,MH025,20,7790000,2015-03-18
DH0986,MH071,36,45198000,2015-03-18
DH0987,MH017,43,17952500,2015-03-18
DH0988,MH004,24,6912000,2015-03-18
DH0989,MH003,17,4683500,2015-03-19
DH0990,MH015,21,26554500,2015-03-18
DH0991,MH085,32,6400000,2015-03-16
DH0992,MH021,28,8008000,2015-03-18
DH0993,MH005,27,4995000,2015-03-17
DH0994,MH010,17,5176500,2015-03-18
DH0995,MH045,6,1734000,2015-03-17
DH0996,MH063,43,17995500,2015-03-20
DH0997,MH065,18,5013000,2015-03-16
DH0998,MH084,39,15015000,2015-03-20
DH0999,MH054,33,10972500,2015-03-17
DH1000,MH078,37,6734000,2015-03-19
DH10000,MH047,33,42240000,2016-12-20
DH10001,MH025,35,13632500,2016-12-22
DH10002,MH029,2,2460000,2016-12-20
DH10003,MH045,34,9826000,2016-12-19
DH10004,MH071,3,3766500,2016-12-22
DH10005,MH030,31,5766000,2016-12-18
DH10006,MH076,11,1892000,2016-12-19
DH10007,MH050,35,16222500,2016-12-19
DH10008,MH074,2,1192000,2016-12-22
DH10009,MH092,41,23923500,2016-12-21
DH1001,MH059,12,3492000,2015-03-18
DH10010,MH076,44,7568000,2016-12-20
DH10011,MH007,6,999000,2016-12-22
DH10012,MH076,6,1032000,2016-12-20
DH10013,MH025,43,16748500,2016-12-23
DH10014,MH045,21,6069000,2016-12-19
DH10015,MH040,14,6615000,2016-12-21
DH10016,MH056,35,5670000,2016-12-20
DH10017,MH075,1,395500,2016-12-20
DH10018,MH092,15,8752500,2016-12-22
DH10019,MH094,14,15533000,2016-12-23
DH1002,MH014,14,3122000,2015-03-17
DH10020,MH083,39,14917500,2016-12-23
DH10021,MH088,25,7912500,2016-12-21
DH10022,MH049,23,8188000,2016-12-22
DH10023,MH048,35,38797500,2016-12-20
DH10024,MH062,2,537000,2016-12-21
DH10025,MH079,45,18360000,2016-12-24
DH10026,MH037,19,4398500,2016-12-20
DH10027,MH095,38,48545000,2016-12-23
DH10028,MH023,18,7506000,2016-12-24
DH10029,MH007,6,999000,2016-12-20
DH1003,MH050,19,8806500,2015-03-18
DH10030,MH021,8,2288000,2016-12-21
DH10031,MH002,3,1947000,2016-12-24
DH10032,MH080,33,36613500,2016-12-24
DH10033,MH055,11,4796000,2016-12-21
DH10034,MH033,10,11040000,2016-12-22
DH10035,MH064,44,8294000,2016-12-23
DH10036,MH019,36,11628000,2016-12-23
DH10037,MH001,23,8464000,2016-12-23
DH10038,MH002,47,30503000,2016-12-24
DH10039,MH050,27,12514500,2016-12-23
DH1004,MH080,25,27737500,2015-03-16
DH10040,MH045,11,3179000,2016-12-24
DH10041,MH023,43,17931000,2016-12-21
DH10042,MH033,39,43056000,2016-12-21
DH10043,MH005,18,3330000,2016-12-22
DH10044,MH034,35,7245000,2016-12-21
DH10045,MH055,2,872000,2016-12-24
DH10046,MH005,30,5550000,2016-12-21
DH10047,MH067,32,13504000,2016-12-24
DH10048,MH075,29,11469500,2016-12-24
DH10049,MH008,41,13079000,2016-12-25
DH1005,MH049,25,8900000,2015-03-16
DH10050,MH015,36,45522000,2016-12-25
DH10051,MH061,38,11419000,2016-12-23
DH10052,MH063,31,12973500,2016-12-22
DH10053,MH098,50,13675000,2016-12-25
DH10054,MH012,17,6137000,2016-12-22
DH10055,MH097,27,34816500,2016-12-23
DH10056,MH001,32,11776000,2016-12-26
DH10057,MH059,33,9603000,2016-12-22
DH10058,MH038,29,16950500,2016-12-24
DH10059,MH069,41,6888000,2016-12-22
DH1006,MH073,23,5566000,2015-03-18
DH10060,MH025,37,14411500,2016-12-23
DH10061,MH011,17,3009000,2016-12-24
DH10062,MH045,47,13583000,2016-12-26
DH10063,MH085,6,1200000,2016-12-22
DH10064,MH100,25,5987500,2016-12-22
DH10065,MH090,22,26059000,2016-12-26
DH10066,MH068,20,6040000,2016-12-25
DH10067,MH012,40,14440000,2016-12-26
DH10068,MH062,12,3222000,2016-12-25
DH10069,MH086,35,9135000,2016-12-27
DH1007,MH073,25,6050000,2015-03-17
DH10070,MH024,38,8949000,2016-12-23
DH10071,MH049,24,8544000,2016-12-23
DH10072,MH095,46,58765000,2016-12-26
DH10073,MH086,4,1044000,2016-12-23
DH10074,MH089,4,1942000,2016-12-25
DH10075,MH027,41,9594000,2016-12-25
DH10076,MH094,24,26628000,2016-12-27
DH10077,MH087,41,10475500,2016-12-26
DH10078,MH067,13,5486000,2016-12-23
DH10079,MH030,10,1860000,2016-12-26
DH1008,MH048,1,1108500,2015-03-19
DH10080,MH017,7,2922500,2016-12-27
DH10081,MH019,41,13243000,2016-12-24
DH10082,MH015,37,46786500,2016-12-25
DH10083,MH004,31,8928000,2016-12-24
DH10084,MH088,11,3481500,2016-12-26
DH10085,MH056,25,4050000,2016-12-28
DH10086,MH057,45,18675000,2016-12-28
DH10087,MH010,16,4872000,2016-12-24
DH10088,MH073,48,11616000,2016-12-28
DH10089,MH085,25,5000000,2016-12-25
DH1009,MH068,46,13892000,2015-03-18
DH10090,MH031,13,15483000,2016-12-27
DH10091,MH045,29,8381000,2016-12-24
DH10092,MH063,13,5440500,2016-12-24
DH10093,MH066,17,6349500,2016-12-28
DH10094,MH063,45,18832500,2016-12-24
DH10095,MH004,8,2304000,2016-12-28
DH10096,MH020,19,6203500,2016-12-27
DH10097,MH024,47,11068500,2016-12-28
DH10098,MH082,7,2145500,2016-12-28
DH10099,MH019,45,14535000,2016-12-29
DH1010,MH079,39,15912000,2015-03-21
DH10100,MH076,47,8084000,2016-12-26
DH10101,MH053,39,7585500,2016-12-25
DH10102,MH041,19,7020500,2016-12-28
DH10103,MH027,36,8424000,2016-12-29
DH10104,MH001,39,14352000,2016-12-27
DH10105,MH048,27,29929500,2016-12-25
DH10106,MH027,19,4446000,2016-12-29
DH10107,MH076,49,8428000,2016-12-28
DH10108,MH012,30,10830000,2016-12-25
DH10109,MH031,28,33348000,2016-12-30
DH1011,MH008,1,319000,2015-03-19
DH10110,MH001,33,12144000,2016-12-29
DH10111,MH079,36,14688000,2016-12-26
DH10112,MH017,26,10855000,2016-12-28
DH10113,MH100,27,6466500,2016-12-26
DH10114,MH094,40,44380000,2016-12-30
DH10115,MH008,42,13398000,2016-12-29
DH10116,MH009,7,8477000,2016-12-30
DH10117,MH016,28,5586000,2016-12-27
DH10118,MH090,13,15398500,2016-12-29
DH10119,MH003,12,3306000,2016-12-30
DH1012,MH087,33,8431500,2015-03-17
DH10120,MH044,1,281500,2016-12-28
DH10121,MH019,25,8075000,2016-12-30
DH10122,MH038,3,1753500,2016-12-28
DH10123,MH100,12,2874000,2016-12-27
DH10124,MH034,4,828000,2016-12-28
DH10125,MH071,46,57753000,2016-12-29
DH10126,MH089,32,15536000,2016-12-31
DH10127,MH003,39,10744500,2016-12-31
DH10128,MH003,21,5785500,2016-12-29
DH10129,MH096,22,8096000,2016-12-29
DH1013,MH007,42,6993000,2015-03-19
DH10130,MH049,19,6764000,2016-12-29
DH10131,MH060,40,9120000,2016-12-29
DH10132,MH065,24,6684000,2016-12-28
DH10133,MH004,50,14400000,2016-12-31
DH10134,MH056,14,2268000,2016-12-28
DH10135,MH031,31,36921000,2016-12-30
DH10136,MH060,12,2736000,2016-12-28
DH10137,MH085,50,10000000,2016-12-30
DH10138,MH094,1,1109500,2016-12-31
DH10139,MH072,49,15655500,2017-01-01
DH1014,MH032,33,7540500,2015-03-18
DH10140,MH009,48,58128000,2016-12-31
DH10141,MH077,28,17612000,2016-12-31
DH10142,MH042,34,21692000,2016-12-31
DH10143,MH094,4,4438000,2017-01-01
DH10144,MH024,16,3768000,2016-12-29
DH10145,MH034,36,7452000,2016-12-30
DH10146,MH062,9,2416500,2016-12-30
DH10147,MH059,43,12513000,2016-12-28
DH10148,MH093,17,3952500,2016-12-31
DH10149,MH063,34,14229000,2016-12-28
DH1015,MH091,24,7404000,2015-03-19
DH10150,MH088,17,5380500,2016-12-28
DH10151,MH006,37,16872000,2016-12-30
DH10152,MH088,16,5064000,2016-12-29
DH10153,MH054,35,11637500,2017-01-01
DH10154,MH095,4,5110000,2016-12-29
DH10155,MH004,30,8640000,2016-12-30
DH10156,MH058,20,9850000,2017-01-02
DH10157,MH030,47,8742000,2016-12-31
DH10158,MH023,49,20433000,2017-01-02
DH10159,MH073,39,9438000,2016-12-31
DH1016,MH025,47,18306500,2015-03-19
DH10160,MH058,28,13790000,2017-01-01
DH10161,MH061,20,6010000,2017-01-02
DH10162,MH014,42,9366000,2016-12-31
DH10163,MH072,45,14377500,2016-12-31
DH10164,MH052,50,13100000,2016-12-31
DH10165,MH084,34,13090000,2016-12-31
DH10166,MH009,29,35119000,2017-01-01
DH10167,MH100,19,4550500,2017-01-01
DH10168,MH027,23,5382000,2017-01-03
DH10169,MH010,9,2740500,2016-12-30
DH1017,MH012,11,3971000,2015-03-18
DH10170,MH030,5,930000,2016-12-30
DH10171,MH008,41,13079000,2017-01-02
DH10172,MH048,3,3325500,2016-12-31
DH10173,MH054,9,2992500,2017-01-02
DH10174,MH057,28,11620000,2017-01-03
DH10175,MH020,39,12733500,2017-01-03
DH10176,MH033,10,11040000,2017-01-02
DH10177,MH091,14,4319000,2017-01-02
DH10178,MH010,17,5176500,2017-01-01
DH10179,MH004,15,4320000,2016-12-31
DH1018,MH047,46,58880000,2015-03-20
DH10180,MH082,44,13486000,2016-12-31
DH10181,MH083,16,6120000,2017-01-02
DH10182,MH074,30,17880000,2017-01-02
DH10183,MH068,33,9966000,2016-12-31
DH10184,MH082,23,7049500,2017-01-04
DH10185,MH039,26,31304000,2017-01-01
DH10186,MH098,36,9846000,2017-01-01
DH10187,MH039,26,31304000,2017-01-01
DH10188,MH085,20,4000000,2017-01-02
DH10189,MH020,31,10121500,2016-12-31
DH1019,MH099,30,7035000,2015-03-18
DH10190,MH008,30,9570000,2016-12-31
DH10191,MH034,43,8901000,2016-12-31
DH10192,MH030,41,7626000,2017-01-02
DH10193,MH013,19,9167500,2017-01-02
DH10194,MH054,49,16292500,2017-01-02
DH10195,MH034,50,10350000,2017-01-05
DH10196,MH041,16,5912000,2017-01-01
DH10197,MH016,12,2394000,2017-01-05
DH10198,MH058,17,8372500,2017-01-04
DH10199,MH060,15,3420000,2017-01-03
DH1020,MH100,11,2634500,2015-03-19
DH10200,MH078,22,4004000,2017-01-01
DH10201,MH043,25,7512500,2017-01-03
DH10202,MH003,25,6887500,2017-01-01
DH10203,MH089,26,12623000,2017-01-04
DH10204,MH013,40,19300000,2017-01-02
DH10205,MH014,22,4906000,2017-01-05
DH10206,MH068,4,1208000,2017-01-03
DH10207,MH001,37,13616000,2017-01-03
DH10208,MH097,40,51580000,2017-01-04
DH10209,MH023,38,15846000,2017-01-02
DH1021,MH075,26,10283000,2015-03-18
DH10210,MH036,25,30187500,2017-01-02
DH10211,MH071,21,26365500,2017-01-06
DH10212,MH076,15,2580000,2017-01-04
DH10213,MH070,9,2857500,2017-01-05
DH10214,MH031,43,51213000,2017-01-04
