DH0824,2015-02-28,KH0618
DH0825,2015-02-28,KH0818
DH0826,2015-02-28,KH0352
DH0827,2015-03-01,KH0632
DH0828,2015-03-01,KH0140
DH0829,2015-03-01,KH0252
DH0830,2015-03-01,KH0808
DH0831,2015-03-01,KH0506
DH0832,2015-03-01,KH0799
DH0833,2015-03-01,KH0143
DH0834,2015-03-01,KH0292
DH0835,2015-03-01,KH0962
DH0836,2015-03-01,KH0035
DH0837,2015-03-01,KH0088
DH0838,2015-03-01,KH0641
DH0839,2015-03-01,KH0576
DH0840,2015-03-01,KH0014
DH0841,2015-03-02,KH0421
DH0842,2015-03-02,KH0589
DH0843,2015-03-02,KH0262
DH0844,2015-03-02,KH0478
DH0845,2015-03-02,KH0893
DH0846,2015-03-02,KH0278
DH0847,2015-03-02,KH0255
DH0848,2015-03-02,KH0706
DH0849,2015-03-02,KH0223
DH0850,2015-03-02,KH0821
DH0851,2015-03-02,KH0060
DH0852,2015-03-02,KH0352
DH0853,2015-03-02,KH0387
DH0854,2015-03-02,KH0468
DH0855,2015-03-03,KH0420
DH0856,2015-03-03,KH0118
DH0857,2015-03-03,KH0276
DH0858,2015-03-03,KH0641
DH0859,2015-03-03,KH0891
DH0860,2015-03-03,KH0543
DH0861,2015-03-03,KH0190
DH0862,2015-03-03,KH0327
DH0863,2015-03-03,KH0024
DH0864,2015-03-03,KH0510
DH0865,2015-03-03,KH0328
DH0866,2015-03-03,KH0149
DH0867,2015-03-03,KH0695
DH0868,2015-03-03,KH0949
DH0869,2015-03-04,KH0413
DH0870,2015-03-04,KH0312
DH0871,2015-03-04,KH0761
DH0872,2015-03-04,KH0902
DH0873,2015-03-04,KH0711
DH0874,2015-03-04,KH0016
DH0875,2015-03-04,KH0565
DH0876,2015-03-04,KH0508
DH0877,2015-03-04,KH0527
DH0878,2015-03-04,KH0131
DH0879,2015-03-04,KH0079
DH0880,2015-03-04,KH0645
DH0881,2015-03-04,KH0269
DH0882,2015-03-04,KH0709
DH0883,2015-03-05,KH0627
DH0884,2015-03-05,KH0837
DH0885,2015-03-05,KH0149
DH0886,2015-03-05,KH0484
DH0887,2015-03-05,KH0671
DH0888,2015-03-05,KH0611
DH0889,2015-03-05,KH0309
DH0890,2015-03-05,KH0198
DH0891,2015-03-05,KH0298
DH0892,2015-03-05,KH0534
DH0893,2015-03-05,KH0394
DH0894,2015-03-05,KH0162
DH0895,2015-03-05,KH0964
DH0896,2015-03-05,KH0837
DH0897,2015-03-06,KH0532
DH0898,2015-03-06,KH0935
DH0899,2015-03-06,KH0536
DH0900,2015-03-06,KH0266
DH0901,2015-03-06,KH0774
DH0902,2015-03-06,KH0930
DH0903,2015-03-06,KH0903
DH0904,2015-03-06,KH0057
DH0905,2015-03-06,KH0249
DH0906,2015-03-06,KH0892
DH0907,2015-03-06,KH0546
DH0908,2015-03-06,KH0008
DH0909,2015-03-06,KH0033
DH0910,2015-03-06,KH0257
DH0911,2015-03-07,KH0849
DH0912,2015-03-07,KH0588
DH0913,2015-03-07,KH0145
DH0914,2015-03-07,KH0970
DH0915,2015-03-07,KH0510
DH0916,2015-03-07,KH0889
DH0917,2015-03-07,KH0714
DH0918,2015-03-07,KH0120
DH0919,2015-03-07,KH0074
DH0920,2015-03-07,KH0640
DH0921,2015-03-07,KH0449
DH0922,2015-03-07,KH0100
DH0923,2015-03-07,KH0686
DH0924,2015-03-07,KH0923
DH0925,2015-03-08,KH0889
DH0926,2015-03-08,KH0142
DH0927,2015-03-08,KH0375
DH0928,2015-03-08,KH0623
DH0929,2015-03-08,KH0962
DH0930,2015-03-08,KH0614
DH0931,2015-03-08,KH0167
DH0932,2015-03-08,KH0628
DH0933,2015-03-08,KH0715
DH0934,2015-03-08,KH0917
DH0935,2015-03-08,KH0909
DH0936,2015-03-08,KH0469
DH0937,2015-03-08,KH0895
DH0938,2015-03-08,KH0319
DH0939,2015-03-09,KH0309
DH0940,2015-03-09,KH0093
DH0941,2015-03-09,KH0606
DH0942,2015-03-09,KH0809
DH0943,2015-03-09,KH0256
DH0944,2015-03-09,KH0947
DH0945,2015-03-09,KH0400
DH0946,2015-03-09,KH0962
DH0947,2015-03-09,KH0093
DH0948,2015-03-09,KH0626
DH0949,2015-03-09,KH0195
DH0950,2015-03-09,KH0418
DH0951,2015-03-09,KH0942
DH0952,2015-03-09,KH0050
DH0953,2015-03-10,KH0155
DH0954,2015-03-10,KH0182
DH0955,2015-03-10,KH0417
DH0956,2015-03-10,KH0698
DH0957,2015-03-10,KH0541
DH0958,2015-03-10,KH0195
DH0959,2015-03-10,KH0901
DH0960,2015-03-10,KH0590
DH0961,2015-03-10,KH0998
DH0962,2015-03-10,KH0373
DH0963,2015-03-10,KH0521
DH0964,2015-03-10,KH0145
DH0965,2015-03-10,KH0421
DH0966,2015-03-10,KH0571
DH0967,2015-03-11,KH0098
DH0968,2015-03-11,KH0638
DH0969,2015-03-11,KH0651
DH0970,2015-03-11,KH0600
DH0971,2015-03-11,KH0603
DH0972,2015-03-11,KH0856
DH0973,2015-03-11,KH0558
DH0974,2015-03-11,KH0356
DH0975,2015-03-11,KH0968
DH0976,2015-03-11,KH0402
DH0977,2015-03-11,KH0719
DH0978,2015-03-11,KH0790
DH0979,2015-03-11,KH0073
DH0980,2015-03-11,KH0809
DH0981,2015-03-12,KH0884
DH0982,2015-03-12,KH0445
DH0983,2015-03-12,KH0773
DH0984,2015-03-12,KH0318
DH0985,2015-03-12,KH0659
DH0986,2015-03-12,KH0481
DH0987,2015-03-12,KH0608
DH0988,2015-03-12,KH0622
DH0989,2015-03-12,KH0923
DH0990,2015-03-12,KH0295
DH0991,2015-03-12,KH0278
DH0992,2015-03-12,KH0624
DH0993,2015-03-12,KH0324
DH0994,2015-03-12,KH0476
DH0995,2015-03-13,KH0152
DH0996,2015-03-13,KH0254
DH0997,2015-03-13,KH0367
DH0998,2015-03-13,KH0705
DH0999,2015-03-13,KH0441
DH1000,2015-03-13,KH0497
DH10000,2016-12-15,KH0871
DH10001,2016-12-15,KH0704
DH10002,2016-12-15,KH0598
DH10003,2016-12-15,KH0273
DH10004,2016-12-15,KH0818
DH10005,2016-12-15,KH0224
DH10006,2016-12-15,KH0574
DH10007,2016-12-15,KH0434
DH10008,2016-12-15,KH0590
DH10009,2016-12-15,KH0417
DH1001,2015-03-13,KH0167
DH10010,2016-12-15,KH0597
DH10011,2016-12-16,KH0710
DH10012,2016-12-16,KH0540
DH10013,2016-12-16,KH0237
DH10014,2016-12-16,KH0497
DH10015,2016-12-16,KH0085
DH10016,2016-12-16,KH0781
DH10017,2016-12-16,KH0473
DH10018,2016-12-16,KH0898
DH10019,2016-12-16,KH0355
DH1002,2015-03-13,KH0675
DH10020,2016-12-16,KH0111
DH10021,2016-12-16,KH0762
DH10022,2016-12-16,KH0897
DH10023,2016-12-16,KH0077
DH10024,2016-12-16,KH0101
DH10025,2016-12-17,KH0596
DH10026,2016-12-17,KH0742
DH10027,2016-12-17,KH0421
DH10028,2016-12-17,KH0356
DH10029,2016-12-17,KH0535
DH1003,2015-03-13,KH0645
DH10030,2016-12-17,KH0004
DH10031,2016-12-17,KH0715
DH10032,2016-12-17,KH0748
DH10033,2016-12-17,KH0449
DH10034,2016-12-17,KH0725
DH10035,2016-12-17,KH0634
DH10036,2016-12-17,KH0334
DH10037,2016-12-17,KH0206
DH10038,2016-12-17,KH0778
DH10039,2016-12-18,KH0432
DH1004,2015-03-13,KH0443
DH10040,2016-12-18,KH0657
DH10041,2016-12-18,KH0367
DH10042,2016-12-18,KH0467
DH10043,2016-12-18,KH0584
DH10044,2016-12-18,KH0926
DH10045,2016-12-18,KH0786
DH10046,2016-12-18,KH0330
DH10047,2016-12-18,KH0804
DH10048,2016-12-18,KH0524
DH10049,2016-12-18,KH0292
DH1005,2015-03-13,KH0911
DH10050,2016-12-18,KH0385
DH10051,2016-12-18,KH0682
DH10052,2016-12-18,KH0128
DH10053,2016-12-19,KH0823
DH10054,2016-12-19,KH0557
DH10055,2016-12-19,KH0986
DH10056,2016-12-19,KH0546
DH10057,2016-12-19,KH0792
DH10058,2016-12-19,KH0214
DH10059,2016-12-19,KH0478
DH1006,2015-03-13,KH0323
DH10060,2016-12-19,KH0406
DH10061,2016-12-19,KH0443
DH10062,2016-12-19,KH0266
DH10063,2016-12-19,KH0022
DH10064,2016-12-19,KH0753
DH10065,2016-12-19,KH0553
DH10066,2016-12-19,KH0958
DH10067,2016-12-20,KH0919
DH10068,2016-12-20,KH0641
DH10069,2016-12-20,KH0553
DH1007,2015-03-13,KH0608
DH10070,2016-12-20,KH0699
DH10071,2016-12-20,KH0211
DH10072,2016-12-20,KH0006
DH10073,2016-12-20,KH0710
DH10074,2016-12-20,KH0387
DH10075,2016-12-20,KH0581
DH10076,2016-12-20,KH0742
DH10077,2016-12-20,KH0406
DH10078,2016-12-20,KH0844
DH10079,2016-12-20,KH0932
DH1008,2015-03-13,KH0943
DH10080,2016-12-20,KH0998
DH10081,2016-12-21,KH0773
DH10082,2016-12-21,KH0009
DH10083,2016-12-21,KH0300
DH10084,2016-12-21,KH0926
DH10085,2016-12-21,KH0484
DH10086,2016-12-21,KH0588
DH10087,2016-12-21,KH0848
DH10088,2016-12-21,KH0828
DH10089,2016-12-21,KH0373
DH1009,2015-03-14,KH0553
DH10090,2016-12-21,KH0853
DH10091,2016-12-21,KH0245
DH10092,2016-12-21,KH0316
DH10093,2016-12-21,KH0036
DH10094,2016-12-21,KH0701
DH10095,2016-12-22,KH0155
DH10096,2016-12-22,KH0015
DH10097,2016-12-22,KH0219
DH10098,2016-12-22,KH0903
DH10099,2016-12-22,KH0290
DH1010,2015-03-14,KH0042
DH10100,2016-12-22,KH0679
DH10101,2016-12-22,KH0860
DH10102,2016-12-22,KH0806
DH10103,2016-12-22,KH0102
DH10104,2016-12-22,KH0952
DH10105,2016-12-22,KH0594
DH10106,2016-12-22,KH0033
DH10107,2016-12-22,KH0145
DH10108,2016-12-22,KH0825
DH10109,2016-12-23,KH0551
DH1011,2015-03-14,KH0017
DH10110,2016-12-23,KH0309
DH10111,2016-12-23,KH0366
DH10112,2016-12-23,KH0368
DH10113,2016-12-23,KH0390
DH10114,2016-12-23,KH0052
DH10115,2016-12-23,KH0831
DH10116,2016-12-23,KH0595
DH10117,2016-12-23,KH0319
DH10118,2016-12-23,KH0115
DH10119,2016-12-23,KH0610
DH1012,2015-03-14,KH0536
DH10120,2016-12-23,KH0854
DH10121,2016-12-23,KH0041
DH10122,2016-12-23,KH0536
DH10123,2016-12-24,KH0031
DH10124,2016-12-24,KH0783
DH10125,2016-12-24,KH0077
DH10126,2016-12-24,KH0034
DH10127,2016-12-24,KH0437
DH10128,2016-12-24,KH0577
DH10129,2016-12-24,KH0813
DH1013,2015-03-14,KH0158
DH10130,2016-12-24,KH0162
DH10131,2016-12-24,KH0903
DH10132,2016-12-24,KH0897
DH10133,2016-12-24,KH0722
DH10134,2016-12-24,KH0254
DH10135,2016-12-24,KH0860
DH10136,2016-12-24,KH0921
DH10137,2016-12-25,KH0158
DH10138,2016-12-25,KH0592
DH10139,2016-12-25,KH0129
DH1014,2015-03-14,KH0042
DH10140,2016-12-25,KH0741
DH10141,2016-12-25,KH0030
DH10142,2016-12-25,KH0314
DH10143,2016-12-25,KH0778
DH10144,2016-12-25,KH0136
DH10145,2016-12-25,KH0405
DH10146,2016-12-25,KH0981
DH10147,2016-12-25,KH0788
DH10148,2016-12-25,KH0525
DH10149,2016-12-25,KH0286
DH1015,2015-03-14,KH0386
DH10150,2016-12-25,KH0910
DH10151,2016-12-26,KH0824
DH10152,2016-12-26,KH0033
DH10153,2016-12-26,KH0956
DH10154,2016-12-26,KH0452
DH10155,2016-12-26,KH0612
DH10156,2016-12-26,KH0225
DH10157,2016-12-26,KH0539
DH10158,2016-12-26,KH0878
DH10159,2016-12-26,KH0992
DH1016,2015-03-14,KH0153
DH10160,2016-12-26,KH0633
DH10161,2016-12-26,KH0316
DH10162,2016-12-26,KH0185
DH10163,2016-12-26,KH0914
DH10164,2016-12-26,KH0643
DH10165,2016-12-27,KH0507
DH10166,2016-12-27,KH0858
DH10167,2016-12-27,KH0195
DH10168,2016-12-27,KH0247
DH10169,2016-12-27,KH0355
DH1017,2015-03-14,KH0707
DH10170,2016-12-27,KH0776
DH10171,2016-12-27,KH0581
DH10172,2016-12-27,KH0343
DH10173,2016-12-27,KH0530
DH10174,2016-12-27,KH0079
DH10175,2016-12-27,KH0938
DH10176,2016-12-27,KH0510
DH10177,2016-12-27,KH0645
DH10178,2016-12-27,KH0564
DH10179,2016-12-28,KH0160
DH1018,2015-03-14,KH0318
DH10180,2016-12-28,KH0272
DH10181,2016-12-28,KH0674
DH10182,2016-12-28,KH0982
DH10183,2016-12-28,KH0790
DH10184,2016-12-28,KH0773
DH10185,2016-12-28,KH0835
DH10186,2016-12-28,KH0535
DH10187,2016-12-28,KH0490
DH10188,2016-12-28,KH0648
DH10189,2016-12-28,KH0120
DH1019,2015-03-14,KH0261
DH10190,2016-12-28,KH0930
DH10191,2016-12-28,KH0718
DH10192,2016-12-28,KH0110
DH10193,2016-12-29,KH0126
DH10194,2016-12-29,KH0578
DH10195,2016-12-29,KH0784
DH10196,2016-12-29,KH0047
DH10197,2016-12-29,KH0169
DH10198,2016-12-29,KH0156
DH10199,2016-12-29,KH0934
DH1020,2015-03-14,KH0360
DH10200,2016-12-29,KH0681
DH10201,2016-12-29,KH0288
DH10202,2016-12-29,KH0472
DH10203,2016-12-29,KH0833
DH10204,2016-12-29,KH0984
DH10205,2016-12-29,KH0621
DH10206,2016-12-29,KH0990
DH10207,2016-12-30,KH0169
DH10208,2016-12-30,KH0655
DH10209,2016-12-30,KH0874
DH1021,2015-03-14,KH0095
DH10210,2016-12-30,KH0762
DH10211,2016-12-30,KH0862
DH10212,2016-12-30,KH0939
DH10213,2016-12-30,KH0161
DH10214,2016-12-30,KH0912
DH10215,2016-12-30,KH0192
DH10216,2016-12-30,KH0447
DH10217,2016-12-30,KH0757
DH10218,2016-12-30,KH0692
DH10219,2016-12-30,KH0119
DH1022,2015-03-14,KH0345
DH10220,2016-12-30,KH0443
DH10221,2016-12-31,KH0003
DH10222,2016-12-31,KH0220
DH10223,2016-12-31,KH0749
DH10224,2016-12-31,KH0208
DH10225,2016-12-31,KH0672
DH10226,2016-12-31,KH0941
DH10227,2016-12-31,KH0305
DH10228,2016-12-31,KH0884
DH10229,2016-12-31,KH0126
DH1023,2015-03-15,KH0250
DH10230,2016-12-31,KH0190
DH10231,2016-12-31,KH0955
DH10232,2016-12-31,KH0694
DH10233,2016-12-31,KH0459
DH10234,2016-12-31,KH0897
DH10235,2017-01-01,KH0751
DH10236,2017-01-01,KH0257
DH10237,2017-01-01,KH0131
DH10238,2017-01-01,KH0619
DH10239,2017-01-01,KH0544
DH1024,2015-03-15,KH0729
DH10240,2017-01-01,KH0815
DH10241,2017-01-01,KH0864
DH10242,2017-01-01,KH0774
DH10243,2017-01-01,KH0139
DH10244,2017-01-01,KH0959
DH10245,2017-01-01,KH0152
DH10246,2017-01-01,KH0457
DH10247,2017-01-01,KH0781
DH10248,2017-01-01,KH0808
DH10249,2017-01-02,KH0980
DH1025,2015-03-15,KH0852
DH10250,2017-01-02,KH0327
DH10251,2017-01-02,KH0208
DH10252,2017-01-02,KH0312
DH10253,2017-01-02,KH0312
DH10254,2017-01-02,KH0454
DH10255,2017-01-02,KH0923
DH10256,2017-01-02,KH0674
DH10257,2017-01-02,KH0859
DH10258,2017-01-02,KH0288
DH10259,2017-01-02,KH0926
DH1026,2015-03-15,KH0229
DH10260,2017-01-02,KH0293
DH10261,2017-01-02,KH0118
DH10262,2017-01-02,KH0627
DH10263,2017-01-03,KH0641
DH10264,2017-01-03,KH0242
DH10265,2017-01-03,KH0561
DH10266,2017-01-03,KH0569
DH10267,2017-01-03,KH0819
DH10268,2017-01-03,KH0277
DH10269,2017-01-03,KH0804
DH1027,2015-03-15,KH0817
DH10270,2017-01-03,KH0123
DH10271,2017-01-03,KH0157
DH10272,2017-01-03,KH0705
DH10273,2017-01-03,KH0412
DH10274,2017-01-03,KH0296
DH10275,2017-01-03,KH0745
DH10276,2017-01-03,KH0468
DH10277,2017-01-04,KH0390
DH10278,2017-01-04,KH0194
DH10279,2017-01-04,KH0200
DH1028,2015-03-15,KH0497
DH10280,2017-01-04,KH0341
DH10281,2017-01-04,KH0966
DH10282,2017-01-04,KH0390
DH10283,2017-01-04,KH0027
DH10284,2017-01-04,KH0523
DH10285,2017-01-04,KH0122
DH10286,2017-01-04,KH0161
DH10287,2017-01-04,KH0030
DH10288,2017-01-04,KH0417
DH10289,2017-01-04,KH0540
DH1029,2015-03-15,KH0654
DH10290,2017-01-04,KH0367
DH10291,2017-01-05,KH0619
DH10292,2017-01-05,KH0804
DH10293,2017-01-05,KH0326
DH10294,2017-01-05,KH0244
DH10295,2017-01-05,KH0285
DH10296,2017-01-05,KH0265
DH10297,2017-01-05,KH0031
DH10298,2017-01-05,KH0889
DH10299,2017-01-05,KH0187
DH1030,2015-03-15,KH0846
DH10300,2017-01-05,KH0364
DH10301,2017-01-05,KH0644
DH10302,2017-01-05,KH0999
DH10303,2017-01-05,KH0418
DH10304,2017-01-05,KH0820
DH10305,2017-01-06,KH0866
DH10306,2017-01-06,KH0263
DH10307,2017-01-06,KH0636
DH10308,2017-01-06,KH0127
DH10309,2017-01-06,KH0443
DH1031,2015-03-15,KH0771
DH10310,2017-01-06,KH0589
DH10311,2017-01-06,KH0720
DH10312,2017-01-06,KH0241
DH10313,2017-01-06,KH0780
DH10314,2017-01-06,KH0923
DH10315,2017-01-06,KH0111
DH10316,2017-01-06,KH0401
DH10317,2017-01-06,KH0678
DH10318,2017-01-06,KH0718
DH10319,2017-01-07,KH0585
DH1032,2015-03-15,KH0365
DH10320,2017-01-07,KH0214
DH10321,2017-01-07,KH0110
DH10322,2017-01-07,KH0901
DH10323,2017-01-07,KH0214
DH10324,2017-01-07,KH0059
DH10325,2017-01-07,KH0618
DH10326,2017-01-07,KH0283
DH10327,2017-01-07,KH0916
DH10328,2017-01-07,KH0226
DH10329,2017-01-07,KH0857
DH1033,2015-03-15,KH0412
DH10330,2017-01-07,KH0194
DH10331,2017-01-07,KH0545
DH10332,2017-01-07,KH0199
DH10333,2017-01-08,KH0240
DH10334,2017-01-08,KH0396
DH10335,2017-01-08,KH0396
DH10336,2017-01-08,KH0916
DH10337,2017-01-08,KH0313
DH10338,2017-01-08,KH0329
DH10339,2017-01-08,KH0214
DH1034,2015-03-15,KH0304
DH10340,2017-01-08,KH0171
DH10341,2017-01-08,KH0886
DH10342,2017-01-08,KH0464
DH10343,2017-01-08,KH0628
DH10344,2017-01-08,KH0506
DH10345,2017-01-08,KH0288
DH10346,2017-01-08,KH0185
DH10347,2017-01-09,KH0755
DH10348,2017-01-09,KH0805
DH10349,2017-01-09,KH0265
DH1035,2015-03-15,KH0182
DH10350,2017-01-09,KH0578
DH10351,2017-01-09,KH0265
DH10352,2017-01-09,KH0458
DH10353,2017-01-09,KH0996
DH10354,2017-01-09,KH0294
DH10355,2017-01-09,KH0146
DH10356,2017-01-09,KH0456
DH10357,2017-01-09,KH0704
DH10358,2017-01-09,KH0601
DH10359,2017-01-09,KH0584
DH1036,2015-03-15,KH0438
DH10360,2017-01-09,KH0368
DH10361,2017-01-10,KH0675
DH10362,2017-01-10,KH0671
DH10363,2017-01-10,KH0901
DH10364,2017-01-10,KH0015
DH10365,2017-01-10,KH0533
DH10366,2017-01-10,KH0850
DH10367,2017-01-10,KH0440
DH10368,2017-01-10,KH0057
DH10369,2017-01-10,KH0452
DH1037,2015-03-16,KH0710
DH10370,2017-01-10,KH0046
DH10371,2017-01-10,KH0304
DH10372,2017-01-10,KH0578
DH10373,2017-01-10,KH0631
DH10374,2017-01-10,KH0398
DH10375,2017-01-11,KH0009
DH10376,2017-01-11,KH0943
DH10377,2017-01-11,KH0167
DH10378,2017-01-11,KH0158
DH10379,2017-01-11,KH0675
DH1038,2015-03-16,KH0507
DH10380,2017-01-11,KH0403
DH10381,2017-01-11,KH0901
DH10382,2017-01-11,KH0730
DH10383,2017-01-11,KH0037
DH10384,2017-01-11,KH0457
DH10385,2017-01-11,KH0718
DH10386,2017-01-11,KH0870
DH10387,2017-01-11,KH0475
DH10388,2017-01-11,KH0056
DH10389,2017-01-12,KH0957
DH1039,2015-03-16,KH0657
DH10390,2017-01-12,KH0271
DH10391,2017-01-12,KH0726
DH10392,2017-01-12,KH0740
DH10393,2017-01-12,KH0810
DH10394,2017-01-12,KH0503
DH10395,2017-01-12,KH0699
DH10396,2017-01-12,KH0874
DH10397,2017-01-12,KH0055
DH10398,2017-01-12,KH0836
DH10399,2017-01-12,KH0948
DH1040,2015-03-16,KH0023
DH10400,2017-01-12,KH0858
DH10401,2017-01-12,KH0740
DH10402,2017-01-12,KH0128
DH10403,2017-01-13,KH0068
DH10404,2017-01-13,KH0494
DH10405,2017-01-13,KH0965
DH10406,2017-01-13,KH0480
DH10407,2017-01-13,KH0607
DH10408,2017-01-13,KH0882
DH10409,2017-01-13,KH0108
DH1041,2015-03-16,KH0951
DH10410,2017-01-13,KH0710
DH10411,2017-01-13,KH0774
DH10412,2017-01-13,KH0187
DH10413,2017-01-13,KH0854
DH10414,2017-01-13,KH0695
DH10415,2017-01-13,KH0787
DH10416,2017-01-13,KH0853
DH10417,2017-01-14,KH0966
DH10418,2017-01-14,KH0561
DH10419,2017-01-14,KH0810
DH1042,2015-03-16,KH0899
DH10420,2017-01-14,KH0066
DH10421,2017-01-14,KH0357
DH10422,2017-01-14,KH0213
DH10423,2017-01-14,KH0844
DH10424,2017-01-14,KH0043
DH10425,2017-01-14,KH0285
DH10426,2017-01-14,KH0257
DH10427,2017-01-14,KH0711
DH10428,2017-01-14,KH0734
DH10429,2017-01-14,KH0140
DH1043,2015-03-16,KH0239
DH10430,2017-01-14,KH0714
DH10431,2017-01-15,KH0678
DH10432,2017-01-15,KH0226
DH10433,2017-01-15,KH0462
DH10434,2017-01-15,KH0939
DH10435,2017-01-15,KH0290
DH10436,2017-01-15,KH0728
DH10437,2017-01-15,KH0390
DH10438,2017-01-15,KH0951
DH10439,2017-01-15,KH0752
DH1044,2015-03-16,KH0672
DH10440,2017-01-15,KH0172
DH10441,2017-01-15,KH0283
DH10442,2017-01-15,KH0011
DH10443,2017-01-15,KH0588
DH10444,2017-01-15,KH0324
DH10445,2017-01-16,KH0146
DH10446,2017-01-16,KH0106
DH10447,2017-01-16,KH0283
DH10448,2017-01-16,KH0058
DH10449,2017-01-16,KH0700
DH1045,2015-03-16,KH0635
DH10450,2017-01-16,KH0910
DH10451,2017-01-16,KH0224
DH10452,2017-01-16,KH0964
DH10453,2017-01-16,KH0784
DH10454,2017-01-16,KH0628
DH10455,2017-01-16,KH0428
DH10456,2017-01-16,KH0785
DH10457,2017-01-16,KH0301
DH10458,2017-01-16,KH0002
DH10459,2017-01-17,KH0279
DH1046,2015-03-16,KH0605
DH10460,2017-01-17,KH0596
DH10461,2017-01-17,KH0302
DH10462,2017-01-17,KH0712
DH10463,2017-01-17,KH0189
DH10464,2017-01-17,KH0650
DH10465,2017-01-17,KH0703
DH10466,2017-01-17,KH0233
DH10467,2017-01-17,KH0786
DH10468,2017-01-17,KH0832
DH10469,2017-01-17,KH0909
DH1047,2015-03-16,KH0801
DH10470,2017-01-17,KH0958
DH10471,2017-01-17,KH1000
DH10472,2017-01-17,KH0289
DH10473,2017-01-18,KH0384
DH10474,2017-01-18,KH0515
DH10475,2017-01-18,KH0274
DH10476,2017-01-18,KH0115
DH10477,2017-01-18,KH0426
DH10478,2017-01-18,KH0631
DH10479,2017-01-18,KH0121
DH1048,2015-03-16,KH0946
DH10480,2017-01-18,KH0685
DH10481,2017-01-18,KH0075
DH10482,2017-01-18,KH0564
DH10483,2017-01-18,KH0815
DH10484,2017-01-18,KH0941
DH10485,2017-01-18,KH0995
DH10486,2017-01-18,KH0430
DH10487,2017-01-19,KH0820
DH10488,2017-01-19,KH0508
DH10489,2017-01-19,KH0603
DH1049,2015-03-16,KH0526
DH10490,2017-01-19,KH0343
DH10491,2017-01-19,KH0146
DH10492,2017-01-19,KH0785
DH10493,2017-01-19,KH0784
DH10494,2017-01-19,KH0028
DH10495,2017-01-19,KH0652
DH10496,2017-01-19,KH0494
DH10497,2017-01-19,KH0523
DH10498,2017-01-19,KH0950
DH10499,2017-01-19,KH0779
DH1050,2015-03-16,KH0184
DH10500,2017-01-19,KH0935
DH10501,2017-01-20,KH0505
DH10502,2017-01-20,KH0269
DH10503,2017-01-20,KH0988
DH10504,2017-01-20,KH0643
DH10505,2017-01-20,KH0041
DH10506,2017-01-20,KH0403
DH10507,2017-01-20,KH0185
DH10508,2017-01-20,KH0983
DH10509,2017-01-20,KH0604
DH1051,2015-03-17,KH0068
DH10510,2017-01-20,KH0934
DH10511,2017-01-20,KH0630
DH10512,2017-01-20,KH0071
DH10513,2017-01-20,KH0392
DH10514,2017-01-20,KH0572
DH10515,2017-01-21,KH0099
DH10516,2017-01-21,KH0725
DH10517,2017-01-21,KH0262
DH10518,2017-01-21,KH0826
DH10519,2017-01-21,KH0924
DH1052,2015-03-17,KH0955
DH10520,2017-01-21,KH0769
DH10521,2017-01-21,KH0364
DH10522,2017-01-21,KH0291
DH10523,2017-01-21,KH0418
DH10524,2017-01-21,KH0255
DH10525,2017-01-21,KH0094
DH10526,2017-01-21,KH0991
DH10527,2017-01-21,KH0314
DH10528,2017-01-21,KH0161
DH10529,2017-01-22,KH0095
DH1053,2015-03-17,KH0965
DH10530,2017-01-22,KH0890
DH10531,2017-01-22,KH0058
DH10532,2017-01-22,KH0437
DH10533,2017-01-22,KH0468
DH10534,2017-01-22,KH0618
DH10535,2017-01-22,KH0516
DH10536,2017-01-22,KH0159
DH10537,2017-01-22,KH0500
DH10538,2017-01-22,KH0260
DH10539,2017-01-22,KH0345
DH1054,2015-03-17,KH0516
DH10540,2017-01-22,KH0495
DH10541,2017-01-22,KH0734
DH10542,2017-01-22,KH0804
DH10543,2017-01-23,KH0320
DH10544,2017-01-23,KH0122
DH10545,2017-01-23,KH0959
DH10546,2017-01-23,KH0088
DH10547,2017-01-23,KH0523
DH10548,2017-01-23,KH0977
DH10549,2017-01-23,KH0375
DH1055,2015-03-17,KH0101
DH10550,2017-01-23,KH0553
DH10551,2017-01-23,KH0069
DH10552,2017-01-23,KH0573
DH10553,2017-01-23,KH0259
DH10554,2017-01-23,KH0888
DH10555,2017-01-23,KH0053
DH10556,2017-01-23,KH0224
DH10557,2017-01-24,KH0390
DH10558,2017-01-24,KH0536
DH10559,2017-01-24,KH0179
DH1056,2015-03-17,KH0299
DH10560,2017-01-24,KH0281
DH10561,2017-01-24,KH0160
DH10562,2017-01-24,KH0405
DH10563,2017-01-24,KH0910
DH10564,2017-01-24,KH0170
DH10565,2017-01-24,KH0089
DH10566,2017-01-24,KH0063
DH10567,2017-01-24,KH0829
DH10568,2017-01-24,KH0257
DH10569,2017-01-24,KH0353
DH1057,2015-03-17,KH0138
DH10570,2017-01-24,KH0413
DH10571,2017-01-25,KH0795
DH10572,2017-01-25,KH0198
DH10573,2017-01-25,KH0621
DH10574,2017-01-25,KH0691
DH10575,2017-01-25,KH0046
DH10576,2017-01-25,KH0815
DH10577,2017-01-25,KH0591
DH10578,2017-01-25,KH0071
DH10579,2017-01-25,KH0601
DH1058,2015-03-17,KH0804
DH10580,2017-01-25,KH0263
DH10581,2017-01-25,KH0373
DH10582,2017-01-25,KH0375
DH10583,2017-01-25,KH0816
DH10584,2017-01-25,KH0045
DH10585,2017-01-26,KH0578
DH10586,2017-01-26,KH0639
DH10587,2017-01-26,KH0491
